D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_56_744.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_56_744.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_56_744.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_56_814.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_56_814.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_56_814.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_56_884.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_56_884.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_56_884.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_56_953.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_56_953.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_56_953.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_022.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_022.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_022.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_093.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_093.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_093.jpg,0,1,0,30.07612
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_162.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_162.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_162.jpg,0,1,0,30.29241
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_232.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_232.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_232.jpg,0,1,0,30.20024
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_302.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_302.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_302.jpg,0,1,0,30.18738
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_371.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_371.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_371.jpg,0,1,0,30.29805
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_441.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_441.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_441.jpg,0,1,0,30.17833
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_510.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_510.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_510.jpg,0,1,0,30.18881
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_580.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_580.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_580.jpg,0,1,0,30.18981
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_651.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_651.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_651.jpg,0,1,0,30.19007
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_720.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_720.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_720.jpg,0,1,0,30.19004
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_789.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_789.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_789.jpg,0,1,0,30.18996
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_859.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_859.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_859.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_930.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_930.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_930.jpg,0,1,0,30.1899
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_57_999.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_57_999.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_57_999.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_069.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_069.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_069.jpg,0,1,0,30.1899
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_140.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_140.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_140.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_211.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_211.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_211.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_280.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_280.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_280.jpg,0,1,0,30.1899
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_352.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_352.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_352.jpg,0,1,0,30.18988
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_423.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_423.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_423.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_493.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_493.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_493.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_565.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_565.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_565.jpg,0,1,0,30.18989
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_636.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_636.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_636.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_707.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_707.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_707.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_778.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_778.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_778.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_850.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_850.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_850.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_917.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_917.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_917.jpg,0,1,0,30.18988
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_58_984.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_58_984.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_58_984.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_052.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_052.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_052.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_125.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_125.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_125.jpg,0,1,0,30.18989
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_199.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_199.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_199.jpg,0,1,0,30.18988
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_272.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_272.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_272.jpg,0,1,0,30.1899
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_345.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_345.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_345.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_419.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_419.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_419.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_492.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_492.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_492.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_565.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_565.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_565.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_638.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_638.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_638.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_710.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_710.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_710.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_783.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_783.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_783.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_855.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_855.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_855.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_927.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_927.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_927.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_28_59_999.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_28_59_999.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_28_59_999.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_071.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_071.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_071.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_142.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_142.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_142.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_214.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_214.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_214.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_286.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_286.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_286.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_357.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_357.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_357.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_428.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_428.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_428.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_499.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_499.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_499.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_571.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_571.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_571.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_642.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_642.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_642.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_712.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_712.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_712.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_783.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_783.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_783.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_853.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_853.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_853.jpg,-0.15,1,0,30.18397
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_924.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_924.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_924.jpg,-0.3,1,0,30.16907
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_00_995.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_00_995.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_00_995.jpg,0,1,0,30.1878
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_065.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_065.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_065.jpg,0,1,0,30.1895
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_135.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_135.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_135.jpg,0,1,0,30.18986
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_205.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_205.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_205.jpg,0,1,0,30.18997
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_275.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_275.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_275.jpg,0,1,0,30.19001
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_346.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_346.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_346.jpg,0,1,0,30.19001
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_417.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_417.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_417.jpg,0,1,0,30.18998
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_487.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_487.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_487.jpg,0,1,0,30.19
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_557.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_557.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_557.jpg,0,1,0,30.19001
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_627.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_627.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_627.jpg,0.2,1,0,30.1794
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_696.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_696.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_696.jpg,0.35,1,0,30.16298
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_766.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_766.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_766.jpg,0,1,0,30.17874
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_836.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_836.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_836.jpg,0,1,0,30.18835
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_904.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_904.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_904.jpg,0,1,0,30.18943
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_01_971.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_01_971.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_01_971.jpg,0,1,0,30.18979
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_038.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_038.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_038.jpg,0,1,0,30.18986
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_106.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_106.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_106.jpg,-0.05,1,0,30.18915
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_174.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_174.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_174.jpg,-0.25,1,0,30.17382
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_242.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_242.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_242.jpg,0,1,0,30.19033
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_309.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_309.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_309.jpg,0,1,0,30.18961
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_377.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_377.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_377.jpg,0,1,0,30.18978
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_445.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_445.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_445.jpg,0,1,0,30.18988
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_513.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_513.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_513.jpg,0,1,0,30.18994
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_580.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_580.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_580.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_648.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_648.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_648.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_717.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_717.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_717.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_787.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_787.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_787.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_857.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_857.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_857.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_926.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_926.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_926.jpg,0,1,0,30.18994
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_02_996.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_02_996.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_02_996.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_066.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_066.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_066.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_135.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_135.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_135.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_205.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_205.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_205.jpg,0,1,0,30.18991
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_275.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_275.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_275.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_343.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_343.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_343.jpg,0,1,0,30.18995
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_414.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_414.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_414.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_485.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_485.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_485.jpg,0,1,0,30.18992
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_555.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_555.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_555.jpg,0,1,0,30.18993
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_626.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_626.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_626.jpg,0,1,0,30.18994
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_697.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_697.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_697.jpg,0,1,0,30.18994
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_768.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_768.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_768.jpg,0,1,0,30.18995
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_838.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_838.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_838.jpg,0,1,0,30.18994
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_908.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_908.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_908.jpg,0,1,0,30.18994
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_29_03_977.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_29_03_977.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_29_03_977.jpg,0,1,0,30.18993
